precio_unitario,descuento,publicidad,piezas_vendidas
10,5,500,12
15,10,1000,18
8,0,300,5
20,15,1200,22
25,20,1500,30
5,0,200,2
30,25,1800,35
12,5,700,10
18,10,900,14
22,15,1100,20
14,7,650,11
19,12,950,17
9,3,350,6
27,18,1300,28
23,14,1250,24
11,4,450,13
16,9,1050,19
7,1,400,4
21,14,1150,21
26,19,1550,29
6,1,250,3
29,24,1750,34
13,6,750,9
17,11,850,15
24,16,1050,19
10,5,500,12
15,10,1000,18
8,0,300,5
20,15,1200,22
25,20,1500,30
5,0,200,2
30,25,1800,35
12,5,700,10
18,10,900,14
22,15,1100,20
14,7,650,11
19,12,950,17
9,3,350,6
27,18,1300,28
23,14,1250,24
11,4,450,13
16,9,1050,19
7,1,400,4
21,14,1150,21
26,19,1550,29
6,1,250,3
29,24,1750,34
13,6,750,9
17,11,850,15
24,16,1050,19
10,5,500,12
15,10,1000,18
8,0,300,5
20,15,1200,22
25,20,1500,30
5,0,200,2
30,25,1800,35
12,5,700,10
18,10,900,14
22,15,1100,20
14,7,650,11
19,12,950,17
9,3,350,6
27,18,1300,28
23,14,1250,24
11,4,450,13
16,9,1050,19
7,1,400,4
21,14,1150,21
26,19,1550,29
6,1,250,3
29,24,1750,34
13,6,750,9
17,11,850,15
24,16,1050,19
10,5,500,12
15,10,1000,18
8,0,300,5
20,15,1200,22
25,20,1500,30
5,0,200,2
30,25,1800,35
12,5,700,10
18,10,900,14
22,15,1100,20
14,7,650,11
19,12,950,17
9,3,350,6
27,18,1300,28
23,14,1250,24
11,4,450,13
16,9,1050,19
7,1,400,4
21,14,1150,21
26,19,1550,29
6,1,250,3
29,24,1750,34
13,6,750,9
17,11,850,15
24,16,1050,19
